date,RHOA
2024-03-01 12:00:00,29.829753924858224
2024-03-18 01:00:00,30.976266620180667
2024-03-18 03:00:00,31.014957900596443
2024-03-18 11:00:00,30.566696535096007
2024-03-18 13:00:00,30.486764578986698
2024-03-18 15:00:00,30.533938619565987
2024-03-18 17:00:00,30.64888543739415
2024-03-18 19:00:00,30.731779309125432
2024-03-18 21:00:00,30.74396030501006
2024-03-18 23:00:00,30.764154193015948
2024-03-19 01:00:00,30.789383908121593
2024-03-19 03:00:00,30.810168027105085
2024-03-19 11:00:00,30.93007324195022
2024-03-19 13:00:00,30.92548803615737
2024-03-19 15:00:00,31.004719589639066
2024-03-19 17:00:00,31.1174184176702
2024-03-19 19:00:00,31.004580296451017
2024-03-19 21:00:00,31.07940519914481
2024-03-19 23:00:00,31.108946733024446
2024-03-20 01:00:00,31.133187564971685
2024-03-20 03:00:00,31.21255271157177
2024-03-20 11:00:00,30.775381850887978
2024-03-20 13:00:00,30.68392592865904
2024-03-20 15:00:00,30.7259434268899
2024-03-20 17:00:00,30.69710805623936
2024-03-20 19:00:00,30.764617895338425
2024-03-20 21:00:00,30.786708983150913
2024-03-20 23:00:00,30.834010048750507
2024-03-21 01:00:00,30.868774634011395
2024-03-21 03:00:00,30.90816394398032
2024-03-21 11:00:00,30.305566251369335
2024-03-21 13:00:00,30.2151763846158
2024-03-21 15:00:00,30.276156508175223
2024-03-21 17:00:00,30.401496662459987
2024-03-21 19:00:00,30.525311926743974
2024-03-21 21:00:00,30.555349441031318
2024-03-21 23:00:00,30.590213443914635
2024-03-22 01:00:00,30.688172350053073
2024-03-22 03:00:00,30.736931312316567
2024-03-22 11:00:00,30.652529341722122
2024-03-22 13:00:00,30.562774575494814
2024-03-22 15:00:00,30.535697308616996
2024-03-22 17:00:00,30.607766916642746
2024-03-22 19:00:00,30.622079052698837
2024-03-22 21:00:00,30.67089225868981
2024-03-22 23:00:00,30.697832852290475
2024-03-23 01:00:00,30.737228312177102
2024-03-23 03:00:00,30.777301905109113
2024-03-23 11:00:00,29.84811913355764
2024-03-23 13:00:00,29.459660289468165
2024-03-23 15:00:00,29.49028752984647
2024-03-23 17:00:00,29.441812393828897
2024-03-23 19:00:00,29.495134249430475
2024-03-23 21:00:00,29.528636521679232
2024-03-23 23:00:00,29.47179210881501
2024-03-24 01:00:00,29.5562531955266
2024-03-24 03:00:00,29.57835635266906
2024-03-24 11:00:00,29.148791565907196
2024-03-24 13:00:00,29.03325821939567
2024-03-24 15:00:00,28.985217046142466
2024-03-24 17:00:00,29.07372445819759
2024-03-24 19:00:00,29.17658380791208
2024-03-24 21:00:00,29.224262392200117
2024-03-24 23:00:00,29.27575461554469
2024-03-25 01:00:00,29.322042817209123
2024-03-25 03:00:00,29.377005507176996
2024-03-25 11:00:00,29.325730486050837
2024-03-25 13:00:00,29.36067225471799
2024-03-25 15:00:00,29.510196276581212
2024-03-25 17:00:00,29.683805721406543
2024-03-25 21:00:00,29.81930303200881
2024-03-25 23:00:00,29.83905856455432
2024-03-26 01:00:00,29.844258398363355
2024-03-26 03:00:00,29.893849729435345
2024-03-26 11:00:00,29.309756174865093
2024-03-26 13:00:00,29.32915988393171
2024-03-26 15:00:00,29.65441841496654
2024-03-26 17:00:00,29.82095207042724
2024-03-26 19:00:00,29.93451918842196
2024-03-26 21:00:00,30.030436279942585
2024-03-26 23:00:00,30.11040994886634
2024-03-27 01:00:00,30.185543790428994
2024-03-27 03:00:00,30.279758232267852
2024-03-27 11:00:00,29.356082700571168
2024-03-27 13:00:00,29.263171408680954
2024-03-27 17:00:00,29.372323852469258
2024-03-27 19:00:00,29.446789298313618
2024-03-27 21:00:00,29.485299237284394
2024-03-27 23:00:00,29.533421538347504
2024-03-28 01:00:00,29.575693453206043
2024-03-28 03:00:00,29.608452497458345
2024-03-28 11:00:00,29.591729269496387
2024-03-28 13:00:00,29.493554928021226
2024-03-28 15:00:00,29.48818123617567
2024-03-28 17:00:00,29.572627184025798
2024-03-28 19:00:00,29.604678626834225
2024-03-28 21:00:00,29.640073198532445
2024-03-28 23:00:00,29.668202224853665
2024-03-29 01:00:00,29.70165566940387
2024-03-29 03:00:00,29.730982326266655
2024-03-29 11:00:00,29.69837383456258
2024-03-29 13:00:00,29.68111542468246
2024-03-29 15:00:00,29.675058516719517
2024-03-29 17:00:00,29.721144456534134
2024-03-29 19:00:00,29.814593685505173
2024-03-29 21:00:00,29.88870908008653
2024-03-29 23:00:00,29.920592421614856
2024-03-30 01:00:00,29.947451843076504
2024-03-30 03:00:00,29.970623947819412
2024-03-30 11:00:00,29.828203089180473
2024-03-30 13:00:00,29.272571456553656
2024-03-30 15:00:00,29.086494996816818
2024-03-30 17:00:00,29.123548899004035
2024-03-30 19:00:00,29.170584953231554
2024-03-30 21:00:00,29.182160743440733
2024-03-30 23:00:00,29.198149793545646
2024-03-31 01:00:00,29.214044544697046
2024-03-31 03:00:00,29.252295992902205
2024-03-31 11:00:00,29.440691832369303
2024-03-31 13:00:00,29.461293151489407
2024-03-31 15:00:00,29.52312722063982
2024-03-31 17:00:00,29.626204234697646
2024-03-31 19:00:00,29.65229961293439
2024-03-31 21:00:00,29.73762716700709
2024-03-31 23:00:00,29.721912665053885
2024-04-01 01:00:00,29.754800770537667
2024-04-01 03:00:00,29.66958954200961
2024-04-01 11:00:00,28.95001502891983
2024-04-01 13:00:00,28.961773055654668
2024-04-01 15:00:00,29.04815544288509
2024-04-01 17:00:00,29.16028779758407
2024-04-01 19:00:00,29.178946886297904
2024-04-01 21:00:00,29.215701991611432
2024-04-01 23:00:00,29.241715671938735
2024-04-02 01:00:00,29.265823441915707
2024-04-02 03:00:00,29.29834169867999
2024-04-02 11:00:00,29.269059406411728
2024-04-02 13:00:00,29.211905234951324
2024-04-02 15:00:00,29.256904385720965
2024-04-02 17:00:00,29.309446551730368
2024-04-02 19:00:00,29.369905159925107
2024-04-02 21:00:00,29.405795836841605
2024-04-02 23:00:00,29.417822055482453
2024-04-03 01:00:00,29.447692327527207
2024-04-03 03:00:00,29.486287092483902
2024-04-03 11:00:00,29.55663153235291
2024-04-03 13:00:00,29.622396854018483
2024-04-03 15:00:00,29.73561047145167
2024-04-03 17:00:00,29.840893040364065
2024-04-03 19:00:00,29.886932494516167
2024-04-03 21:00:00,29.926346355462744
2024-04-03 23:00:00,29.957401291414993
2024-04-04 01:00:00,29.98193467047586
2024-04-04 03:00:00,30.032357200009706
2024-04-04 11:00:00,29.070463169575575
2024-04-04 13:00:00,28.85429092059529
2024-04-04 15:00:00,28.918412533454756
2024-04-04 17:00:00,28.80534641436528
2024-04-04 19:00:00,28.865929285244476
2024-04-04 21:00:00,28.789323161229614
2024-04-04 23:00:00,28.844302806007835
2024-04-05 01:00:00,28.892835041317312
2024-04-05 03:00:00,28.952119010634654
2024-04-05 11:00:00,28.818623893055396
2024-04-05 13:00:00,28.80656517429673
2024-04-05 15:00:00,28.874162338856717
2024-04-05 17:00:00,28.87626616857802
2024-04-05 19:00:00,28.972932124190944
2024-04-05 21:00:00,29.01634196679835
2024-04-05 23:00:00,29.058418728482547
2024-04-06 01:00:00,29.095230438722417
2024-04-06 03:00:00,29.14840353131271
2024-04-06 11:00:00,28.965349460462022
2024-04-06 13:00:00,27.83049374776244
2024-04-06 15:00:00,27.98836750050802
2024-04-06 17:00:00,27.713809390471653
2024-04-06 19:00:00,27.708806619340937
2024-04-06 21:00:00,27.961097589238932
2024-04-06 23:00:00,27.93144619657552
2024-04-07 01:00:00,27.9258391391808
2024-04-07 03:00:00,27.849783737356134
2024-04-07 11:00:00,28.44284260792776
2024-04-07 13:00:00,27.923120765214975
2024-04-07 15:00:00,28.18931554078973
2024-04-07 17:00:00,28.605856137207443
2024-04-07 19:00:00,28.926513935665902
2024-04-07 21:00:00,28.30400643749081
2024-04-07 23:00:00,28.08895046980523
2024-04-08 01:00:00,28.002714487159807
2024-04-08 03:00:00,28.119847943603013
2024-04-08 11:00:00,27.800623913300633
2024-04-08 13:00:00,28.036811552346393
2024-04-08 15:00:00,27.99202465248527
2024-04-08 17:00:00,28.098807176796143
2024-04-08 19:00:00,28.268645910905114
2024-04-08 21:00:00,28.060783437419712
2024-04-08 23:00:00,27.89107255206516
2024-04-09 01:00:00,28.017359055613774
2024-04-09 03:00:00,28.12064505832511
2024-04-09 11:00:00,28.172384212082065
2024-04-09 13:00:00,28.10244601981147
2024-04-09 15:00:00,28.315412599805914
2024-04-09 17:00:00,28.249772767569766
2024-04-09 19:00:00,28.538136223565427
2024-04-09 21:00:00,29.23960000420645
2024-04-09 23:00:00,28.96416687974132
2024-04-10 01:00:00,28.656728712870546
2024-04-10 03:00:00,28.66179254647054
2024-04-10 11:00:00,29.030453432117906
2024-04-10 13:00:00,29.050523206312896
2024-04-10 15:00:00,29.10974124700921
2024-04-10 17:00:00,29.370849149645053
2024-04-10 19:00:00,29.724657080858748
2024-04-10 21:00:00,29.13377881382116
2024-04-10 23:00:00,29.330168447742828
2024-04-11 01:00:00,29.074058393704703
2024-04-11 03:00:00,29.004832194140388
2024-04-11 11:00:00,28.777394262474047
2024-04-11 13:00:00,28.749064194402592
2024-04-11 15:00:00,29.072310479963807
2024-04-11 17:00:00,28.564691799035074
2024-04-11 19:00:00,28.580338535327876
2024-04-11 21:00:00,28.45641967476135
2024-04-11 23:00:00,28.66094967166368
2024-04-12 01:00:00,28.681788010780675
2024-04-12 03:00:00,28.615020588674057
2024-04-12 11:00:00,28.500580365383954
2024-04-12 13:00:00,28.855057128040833
2024-04-12 15:00:00,28.448215316686788
2024-04-12 17:00:00,28.279178958282298
2024-04-12 19:00:00,28.95856168763992
2024-04-12 21:00:00,28.369446982936374
2024-04-12 23:00:00,28.332965844809078
2024-04-13 01:00:00,28.15691186455549
2024-04-13 03:00:00,28.241672417744127
2024-04-13 11:00:00,28.385373462085
2024-04-13 13:00:00,28.23093645100442
2024-04-13 15:00:00,28.533157358674913
2024-04-13 17:00:00,28.227523955569126
2024-04-13 19:00:00,28.27805335308965
2024-04-13 21:00:00,28.25725595580874
2024-04-13 23:00:00,28.459968422526373
2024-04-14 01:00:00,28.394112685041836
2024-04-14 03:00:00,28.482671297438582
2024-04-14 11:00:00,28.176938480431858
2024-04-14 13:00:00,27.54852042453057
2024-04-14 15:00:00,27.617905745918662
2024-04-14 17:00:00,27.568038934287028
2024-04-14 19:00:00,27.190725637599876
2024-04-14 21:00:00,27.298370854227137
2024-04-14 23:00:00,27.304714843675573
2024-04-15 01:00:00,27.376574722926513
2024-04-15 03:00:00,27.310051933572964
2024-04-15 11:00:00,27.47461467363919
2024-04-15 13:00:00,27.130797234092107
2024-04-15 15:00:00,27.233475178911842
2024-04-15 17:00:00,27.245639369418903
2024-04-15 19:00:00,27.296417180012003
2024-04-15 21:00:00,27.609983340222538
2024-04-15 23:00:00,27.31005556559893
2024-04-16 01:00:00,27.312234543941997
2024-04-16 03:00:00,27.446768568611155
2024-04-16 11:00:00,27.70201872578695
2024-04-16 13:00:00,27.793884273286107
2024-04-16 15:00:00,27.88936845490019
2024-04-16 17:00:00,27.64595566541538
2024-04-16 19:00:00,27.75355964711832
2024-04-16 21:00:00,27.628043521120837
2024-04-16 23:00:00,27.86374239753934
2024-04-17 01:00:00,27.776018680177256
2024-04-17 03:00:00,27.8545489967539
2024-04-17 11:00:00,28.021143147691888
2024-04-17 13:00:00,28.150696645436874
2024-04-17 15:00:00,28.274397360152477
2024-04-17 17:00:00,28.206428740110038
2024-04-17 19:00:00,28.346222392928496
2024-04-17 21:00:00,28.548879483685532
2024-04-17 23:00:00,28.627608833998558
2024-04-18 01:00:00,28.61821999236149
2024-04-18 03:00:00,28.594901558967372
2024-04-18 11:00:00,28.161132439805804
2024-04-18 13:00:00,28.06721966607212
2024-04-18 15:00:00,28.35344549655779
2024-04-18 17:00:00,28.515871054919945
2024-04-18 19:00:00,28.23203011868108
2024-04-18 21:00:00,28.34661179463624
2024-04-18 23:00:00,28.500553091806406
2024-04-19 01:00:00,28.166426524350594
2024-04-19 03:00:00,28.316385717061888
2024-04-19 11:00:00,28.426614367848888
2024-04-19 13:00:00,28.394106792237938
2024-04-19 15:00:00,28.33548222632074
2024-04-19 17:00:00,28.14284535985867
2024-04-19 19:00:00,28.300901291583422
2024-04-19 21:00:00,28.426002120081954
2024-04-19 23:00:00,28.554102491171932
2024-04-20 01:00:00,28.49120783421631
2024-04-20 03:00:00,28.46243491249153
2024-04-20 11:00:00,28.818250601748197
2024-04-20 13:00:00,28.785536049277425
2024-04-20 15:00:00,28.885732053419137
2024-04-20 17:00:00,28.82119183638939
2024-04-20 19:00:00,29.04491440955072
2024-04-20 21:00:00,28.797284915491815
2024-04-20 23:00:00,28.98826751649559
2024-04-21 01:00:00,28.9301890767875
2024-04-21 03:00:00,29.149730086883828
2024-04-21 11:00:00,29.784388480711222
2024-04-21 13:00:00,29.504263814114935
2024-04-21 15:00:00,29.84328978947922
2024-04-21 17:00:00,29.37256030020066
2024-04-21 19:00:00,29.376387780900664
2024-04-21 21:00:00,29.42078845215736
2024-04-21 23:00:00,29.344381731340057
2024-04-22 01:00:00,29.38204442992062
2024-04-22 03:00:00,29.423723266933614
2024-04-22 11:00:00,29.725150420983187
2024-04-22 13:00:00,28.966611419706027
2024-04-22 15:00:00,28.972378551920855
2024-04-22 17:00:00,28.9135187491843
2024-04-22 19:00:00,28.75163674158356
2024-04-22 21:00:00,28.726258028175334
2024-04-22 23:00:00,28.79035280935863
2024-04-23 01:00:00,28.748838198767615
2024-04-23 03:00:00,28.81376609297764
2024-04-23 11:00:00,28.772184632413662
2024-04-23 13:00:00,28.901580023298735
2024-04-23 15:00:00,28.048421088355177
2024-04-23 17:00:00,28.03508154952378
2024-04-23 19:00:00,27.736755267251702
2024-04-23 21:00:00,27.914494509514633
2024-04-23 23:00:00,27.973316222914303
2024-04-24 01:00:00,27.710792004924087
2024-04-24 03:00:00,27.696914463654682
2024-04-24 11:00:00,27.81481547588991
2024-04-24 13:00:00,28.2101022000411
2024-04-24 15:00:00,27.79134893636501
2024-04-24 17:00:00,27.56711128152248
2024-04-24 19:00:00,27.690271842989073
2024-04-24 21:00:00,27.57251844764137
2024-04-24 23:00:00,27.882872267528953
2024-04-25 01:00:00,27.803196308261825
2024-04-25 03:00:00,27.76312543439795
2024-04-25 11:00:00,28.28180741545541
2024-04-25 13:00:00,28.63711617869938
2024-04-25 15:00:00,28.143470141522297
2024-04-25 17:00:00,27.740772354240356
2024-04-25 19:00:00,27.818307934281968
2024-05-01 19:00:00,30.12022910388573
2024-05-01 21:00:00,30.127474509802965
2024-05-01 23:00:00,30.155516786119907
2024-05-02 01:00:00,30.189241303929425
2024-05-02 03:00:00,30.207045773921564
2024-05-02 11:00:00,30.338919423276987
2024-05-02 13:00:00,30.366383811889087
2024-05-02 15:00:00,30.45228520283284
2024-05-02 17:00:00,30.54256403820118
2024-05-02 19:00:00,30.616096405530957
2024-05-02 21:00:00,30.684793658174677
2024-05-02 23:00:00,30.761809068482364
2024-05-03 01:00:00,30.80179833675661
2024-05-03 03:00:00,30.818250663819192
2024-05-03 11:00:00,31.07092438626659
2024-05-03 13:00:00,31.09566507746201
2024-05-03 15:00:00,31.059344776686615
2024-05-03 17:00:00,30.580905109564647
2024-05-03 19:00:00,30.28913754433616
2024-05-03 21:00:00,30.192568953490614
2024-05-03 23:00:00,30.184552439051583
2024-05-04 01:00:00,30.194547092639525
2024-05-04 03:00:00,30.18770977269922
2024-05-04 11:00:00,29.239720461693302
2024-05-04 13:00:00,29.072992470813478
2024-05-04 15:00:00,28.992215038100007
2024-05-04 17:00:00,28.99822437217818
2024-05-04 19:00:00,29.02144495126089
2024-05-04 21:00:00,29.05894978430677
2024-05-04 23:00:00,29.067764005844722
2024-05-05 01:00:00,29.102485174576056
2024-05-05 03:00:00,29.11644262217655
2024-05-05 11:00:00,29.150426413677856
2024-05-05 13:00:00,29.118599258698538
2024-05-05 15:00:00,29.03236102093533
2024-05-05 19:00:00,28.961278077141493
2024-05-05 21:00:00,28.979418081345262
2024-05-05 23:00:00,28.997576176663266
2024-05-06 01:00:00,29.023501099058194
2024-05-06 03:00:00,29.06589929877216
2024-05-06 11:00:00,29.17323085835502
2024-05-06 13:00:00,29.164657829298655
2024-05-06 15:00:00,29.23336941191635
2024-05-06 17:00:00,29.290173316523106
2024-05-06 19:00:00,29.34738106248846
2024-05-06 21:00:00,29.384289385180885
2024-05-06 23:00:00,29.41699443483908
2024-05-07 01:00:00,29.468330513179357
2024-05-07 03:00:00,29.49490389019637
2024-05-07 11:00:00,29.550777681803133
2024-05-07 13:00:00,29.173290073241926
2024-05-07 15:00:00,29.094511771722043
2024-05-07 17:00:00,29.107944631221365
2024-05-07 19:00:00,29.13578554804022
2024-05-07 21:00:00,29.17390325277654
2024-05-07 23:00:00,29.20226768957894
2024-05-08 01:00:00,29.2342616623647
2024-05-08 03:00:00,29.240008846302658
2024-05-08 11:00:00,29.414820112221747
2024-05-08 13:00:00,29.467323479260205
2024-05-08 15:00:00,29.532344250088386
2024-05-08 17:00:00,29.61383536022361
2024-05-08 19:00:00,29.679442282844356
2024-05-08 21:00:00,29.7452926876927
2024-05-08 23:00:00,29.78133364244527
2024-05-09 01:00:00,29.8249099415797
2024-05-09 03:00:00,29.8986072146929
2024-05-09 11:00:00,30.266938945990812
2024-05-09 13:00:00,30.34841326746298
2024-05-09 15:00:00,30.422368935444016
2024-05-09 17:00:00,30.483600606988333
2024-05-09 19:00:00,30.544866531508305
2024-05-09 21:00:00,30.587793562786324
2024-05-09 23:00:00,30.59647889911198
2024-05-10 01:00:00,30.645803694541158
2024-05-10 03:00:00,30.68491647794444
2024-05-10 11:00:00,29.01335443425867
2024-05-10 13:00:00,28.89808782400705
2024-05-10 15:00:00,28.922323185850725
2024-05-10 17:00:00,28.920665709099595
2024-05-10 19:00:00,28.950828697252113
2024-05-10 21:00:00,28.953643607283965
2024-05-10 23:00:00,28.968718234240036
2024-05-11 01:00:00,28.99815649728948
2024-05-11 03:00:00,28.980806643817253
2024-05-11 11:00:00,29.01832767681671
2024-05-11 13:00:00,29.014980786516727
2024-05-11 15:00:00,29.07643043247913
2024-05-11 17:00:00,29.07431436303814
2024-05-11 19:00:00,29.096255676430605
2024-05-11 21:00:00,29.111785232716866
2024-05-11 23:00:00,29.136979432526417
2024-05-12 01:00:00,29.174407745489958
2024-05-12 03:00:00,29.223122783286286
2024-05-12 11:00:00,29.454264624105257
2024-05-12 13:00:00,29.522348394242194
2024-05-12 15:00:00,29.60124333475066
2024-05-12 17:00:00,29.681664753950166
2024-05-12 19:00:00,29.73693257232442
2024-05-12 21:00:00,29.790849956018672
2024-05-12 23:00:00,29.856864437641207
2024-05-13 01:00:00,29.9072106574641
2024-05-13 03:00:00,29.947283876017217
2024-05-13 11:00:00,30.15371689410896
2024-05-13 13:00:00,29.790803368822004
2024-05-13 15:00:00,29.75023755078384
2024-05-13 17:00:00,29.747329798308066
2024-05-13 21:00:00,28.994496167003568
2024-05-13 23:00:00,28.821138861197763
2024-05-14 01:00:00,28.83532305641604
