date,RHOA
2024-05-14 03:00:00,28.864357221614114
2024-05-14 11:00:00,29.008831299684182
2024-05-14 13:00:00,29.002723915434103
2024-05-14 15:00:00,29.015832771667107
2024-05-14 17:00:00,29.015192736916184
2024-05-14 19:00:00,29.084104232877518
2024-05-14 21:00:00,29.118458157464318
2024-05-14 23:00:00,29.164323138692613
2024-05-15 01:00:00,29.224635575478942
2024-05-15 03:00:00,29.25005572124551
2024-05-15 11:00:00,29.42078613528523
2024-05-15 15:00:00,29.525497464466465
2024-05-15 17:00:00,29.60230708225729
2024-05-15 19:00:00,29.640065412658878
2024-05-15 21:00:00,29.702501209467066
2024-05-15 23:00:00,29.760096111261646
2024-05-16 01:00:00,29.820197071662506
2024-05-16 03:00:00,29.873932193507784
2024-05-16 11:00:00,29.538864670865944
2024-05-16 13:00:00,29.59402110302947
2024-05-16 15:00:00,29.0469555623289
2024-05-16 17:00:00,28.895728131055243
2024-05-16 19:00:00,28.788660684900535
2024-05-16 21:00:00,28.824873196099716
2024-05-16 23:00:00,28.86555777372657
2024-05-17 01:00:00,28.90257263090028
2024-05-17 03:00:00,28.923610252961616
2024-05-17 11:00:00,28.968353060139226
2024-05-17 13:00:00,28.964842259859594
2024-05-17 15:00:00,28.999830444614062
2024-05-17 17:00:00,29.02603770835475
2024-05-17 19:00:00,29.048223657581147
2024-05-17 21:00:00,29.08055952004529
2024-05-17 23:00:00,29.101318630931164
2024-05-18 01:00:00,29.14285538267964
2024-05-18 03:00:00,29.169124157648064
2024-05-18 11:00:00,29.240403703622242
2024-05-18 13:00:00,29.3107116176611
2024-05-18 15:00:00,29.334337480315128
2024-05-18 17:00:00,29.408420833991478
2024-05-18 19:00:00,29.467276206561632
2024-05-18 21:00:00,29.493668328191056
2024-05-18 23:00:00,29.53207884048362
2024-05-19 01:00:00,29.569671516330548
2024-05-19 03:00:00,29.586438750946726
2024-05-19 11:00:00,29.762479990279765
2024-05-19 13:00:00,29.847554875713154
2024-05-19 15:00:00,29.53157946479748
2024-05-19 17:00:00,29.597478251078652
2024-05-19 19:00:00,29.642781866054214
2024-05-19 21:00:00,29.729508717761902
2024-05-19 23:00:00,29.82735004014609
2024-05-20 01:00:00,29.921857446774638
2024-05-20 03:00:00,30.044644213018984
2024-05-20 11:00:00,30.276476893082144
2024-05-20 13:00:00,30.382416042556578
2024-05-20 15:00:00,30.4394583741458
2024-05-20 17:00:00,30.481100898198093
2024-05-20 19:00:00,30.52435227745717
2024-05-20 21:00:00,30.555498694261935
2024-05-20 23:00:00,30.59038945243194
2024-05-21 01:00:00,30.62892082311879
2024-05-21 03:00:00,30.658777241274052
2024-05-21 11:00:00,30.210972807840754
2024-05-21 13:00:00,30.256274592510195
2024-05-21 15:00:00,30.19492577536518
2024-05-21 17:00:00,29.380390617593775
2024-05-21 19:00:00,29.113602340658428
2024-05-21 21:00:00,29.061728851460447
2024-05-21 23:00:00,29.075281879442656
2024-05-22 01:00:00,29.096578895739512
2024-05-22 03:00:00,29.113680034823787
2024-05-22 11:00:00,29.137826099245764
2024-05-22 13:00:00,29.14590450201895
2024-05-22 15:00:00,29.148943342643285
2024-05-22 17:00:00,29.14428508478
2024-05-22 19:00:00,29.15781811349094
2024-05-22 21:00:00,29.171691536265126
2024-05-22 23:00:00,29.19072598468692
2024-05-23 01:00:00,29.218779564289132
2024-05-23 03:00:00,29.252986701747048
2024-05-23 13:00:00,29.44943600644002
2024-05-23 15:00:00,29.483383753797156
2024-05-23 17:00:00,29.50604916621945
2024-05-23 19:00:00,29.53279435994915
2024-05-23 21:00:00,29.539048985548582
2024-05-23 23:00:00,29.56885918000176
2024-05-24 01:00:00,29.57759854537241
2024-05-24 03:00:00,29.593663774221184
2024-05-24 11:00:00,29.725135038903026
2024-05-24 13:00:00,29.47118281526157
2024-05-24 15:00:00,29.265003841402297
2024-05-24 17:00:00,29.20347565904808
2024-05-24 19:00:00,29.286841359424024
2024-05-24 21:00:00,29.30557884017901
2024-05-24 23:00:00,29.34258705740941
2024-05-25 01:00:00,29.37721903220883
2024-05-25 03:00:00,29.405273633759883
2024-05-25 11:00:00,29.518435748907848
2024-05-25 13:00:00,29.593168613357353
2024-05-25 15:00:00,29.644689811901532
2024-05-25 17:00:00,29.678107747417293
2024-05-25 19:00:00,29.721109097676816
2024-05-25 21:00:00,29.749370935374415
2024-05-25 23:00:00,29.776024081077168
2024-05-26 01:00:00,29.796105674475857
2024-05-26 03:00:00,29.811854676417134
2024-05-26 11:00:00,29.910521499206805
2024-05-26 13:00:00,30.019077931836023
2024-05-26 15:00:00,30.049167655708715
2024-05-26 17:00:00,30.06660724403953
2024-05-26 19:00:00,29.53524224767059
2024-05-26 21:00:00,29.666852241181793
2024-05-26 23:00:00,29.71080698132123
2024-05-27 01:00:00,29.770961056099996
2024-05-27 03:00:00,29.824379621382526
2024-05-27 11:00:00,30.189601060870263
2024-05-27 13:00:00,30.18126776591106
2024-05-27 15:00:00,30.26465604563416
2024-05-27 17:00:00,30.303933533512264
2024-05-27 19:00:00,30.31302946594802
2024-05-27 21:00:00,30.33281207302024
2024-05-27 23:00:00,30.35072735579641
2024-05-28 01:00:00,30.37844446442408
2024-05-28 03:00:00,30.41503038830374
2024-05-29 01:00:00,29.532139931546553
2024-05-29 03:00:00,29.548611725534105
2024-05-29 11:00:00,29.4792319521855
2024-05-29 13:00:00,29.533136690037196
2024-05-29 15:00:00,29.54354749947521
2024-05-29 17:00:00,29.611046642753266
2024-05-29 19:00:00,29.6297944244563
2024-05-29 21:00:00,29.668709310789914
2024-05-29 23:00:00,29.73972668746332
2024-05-30 01:00:00,29.754167028938205
2024-05-30 03:00:00,29.763729413944688
2024-05-30 11:00:00,29.900321530514816
2024-05-30 13:00:00,29.939447615367957
2024-05-30 15:00:00,29.976584832195215
2024-05-30 17:00:00,29.96222501732847
2024-05-30 19:00:00,29.954811496552946
2024-05-30 21:00:00,29.97443078482657
2024-05-30 23:00:00,29.99924411775332
2024-05-31 01:00:00,30.01244824346552
2024-05-31 03:00:00,30.05523534108923
2024-05-31 13:00:00,30.325295954227578
2024-05-31 15:00:00,30.374506235104562
2024-05-31 17:00:00,30.4628672500313
2024-05-31 19:00:00,30.507383489330522
2024-05-31 21:00:00,30.54293312981444
2024-05-31 23:00:00,30.566762015639128
2024-06-01 01:00:00,30.603103142625834
2024-06-01 03:00:00,30.6373268499686
2024-06-01 11:00:00,30.858393123206717
2024-06-01 13:00:00,30.883858849267796
2024-06-01 17:00:00,30.84716057610658
2024-06-01 19:00:00,30.835886355331695
2024-06-01 21:00:00,30.841326991135524
2024-06-01 23:00:00,30.852330840496364
2024-06-02 01:00:00,30.87452711395475
2024-06-02 03:00:00,30.869472527461596
2024-06-02 11:00:00,29.954482554615225
2024-06-02 13:00:00,29.97279605051957
2024-06-02 15:00:00,29.994011662018504
2024-06-02 17:00:00,29.950982899424417
2024-06-02 19:00:00,29.83379367985668
2024-06-02 21:00:00,29.87735522040301
2024-06-02 23:00:00,29.885679628431458
2024-06-03 01:00:00,29.896551108500056
2024-06-03 03:00:00,29.911233944685783
2024-06-03 11:00:00,30.02567571565526
2024-06-03 13:00:00,30.07894455258979
2024-06-03 15:00:00,30.12242005120853
2024-06-03 17:00:00,30.153780217015957
2024-06-03 19:00:00,30.181372769507654
2024-06-03 21:00:00,30.214303018057137
2024-06-03 23:00:00,30.243870625558756
2024-06-04 01:00:00,30.283805064411673
2024-06-04 03:00:00,30.321208695313373
2024-06-04 11:00:00,30.56114568093094
2024-06-04 13:00:00,30.624927754893083
2024-06-04 15:00:00,30.73085661532162
2024-06-04 17:00:00,30.770727625506428
2024-06-04 19:00:00,30.825173530785534
2024-06-04 21:00:00,30.758278071541557
2024-06-04 23:00:00,30.73956957766841
2024-06-05 01:00:00,30.747517576752195
2024-06-05 03:00:00,30.759998450380767
2024-06-05 11:00:00,30.913443737156562
2024-06-05 13:00:00,30.943781203593133
2024-06-05 15:00:00,30.99876584798546
2024-06-05 17:00:00,31.035188995959867
2024-06-05 19:00:00,31.044146668516163
2024-06-05 21:00:00,31.073871082498577
2024-06-05 23:00:00,31.100045077383587
2024-06-06 01:00:00,31.135090928306944
2024-06-06 03:00:00,31.15596489247621
2024-06-06 11:00:00,31.32067444422352
2024-06-06 13:00:00,31.30964514438441
2024-06-06 15:00:00,31.295434308683195
2024-06-06 17:00:00,31.344375669621506
2024-06-06 19:00:00,31.352704988860914
2024-06-06 21:00:00,31.381755782140555
2024-06-06 23:00:00,31.29374102453297
2024-06-07 01:00:00,31.301854898045292
2024-06-07 03:00:00,31.30305622954391
2024-06-07 11:00:00,31.42797228355686
2024-06-07 13:00:00,31.332797573108543
2024-06-07 15:00:00,31.097225618852846
2024-06-07 17:00:00,30.637390143277386
2024-06-07 19:00:00,30.41945135153017
2024-06-07 21:00:00,30.464882806608557
2024-06-07 23:00:00,30.447445199144322
2024-06-08 01:00:00,30.443385813142818
2024-06-08 03:00:00,30.444279200702105
2024-06-08 11:00:00,30.41223239714631
2024-06-08 13:00:00,30.34590702959302
2024-06-08 15:00:00,29.83454021313742
2024-06-08 17:00:00,29.62581408974331
2024-06-08 21:00:00,29.508880674942393
2024-06-08 23:00:00,29.52499776907558
2024-06-09 01:00:00,29.557306195256924
2024-06-09 03:00:00,29.57477505552042
2024-06-09 11:00:00,29.642881029692546
2024-06-09 13:00:00,29.635970695907254
2024-06-09 15:00:00,29.661745066261787
2024-06-09 17:00:00,29.722105830891905
2024-06-09 19:00:00,29.765812746846798
2024-06-09 21:00:00,29.75971585469354
2024-06-09 23:00:00,29.780997054934137
2024-06-10 01:00:00,29.804865771967897
2024-06-10 03:00:00,29.829924160638647
2024-06-10 11:00:00,29.701486423016064
2024-06-10 13:00:00,29.738782005982006
2024-06-10 15:00:00,29.76152468537581
2024-06-10 17:00:00,29.78509322654952
2024-06-10 19:00:00,29.792339957717815
2024-06-10 21:00:00,29.84027870000657
2024-06-10 23:00:00,29.845122039780904
2024-06-11 01:00:00,29.824494280193473
2024-06-11 03:00:00,29.846366689073875
2024-06-11 11:00:00,29.90396770334023
2024-06-11 13:00:00,29.961573107206497
2024-06-11 15:00:00,29.993377513112463
2024-06-11 17:00:00,29.905640256455136
2024-06-11 19:00:00,29.914232644901503
2024-06-11 21:00:00,29.928983417425385
2024-06-11 23:00:00,29.95415002499189
2024-06-12 01:00:00,29.974454277306783
2024-06-12 03:00:00,29.99489082973582
2024-06-12 11:00:00,30.20541817175885
2024-06-12 13:00:00,30.2188589282393
2024-06-12 15:00:00,30.296424911177205
2024-06-12 17:00:00,30.368896586538035
2024-06-12 19:00:00,30.397419593888273
2024-06-12 21:00:00,30.455821900639286
2024-06-12 23:00:00,30.462088284184958
2024-06-13 01:00:00,30.488608154760744
2024-06-13 11:00:00,30.168751417365133
2024-06-13 13:00:00,30.241748366554436
2024-06-13 15:00:00,30.323656541458007
2024-06-13 17:00:00,30.40709896995226
2024-06-13 19:00:00,30.440493464418452
2024-06-13 21:00:00,30.4810680443711
2024-06-13 23:00:00,30.48559800420375
2024-06-14 01:00:00,30.517691963377935
2024-06-14 03:00:00,30.53674135058803
2024-06-14 11:00:00,30.45012150735392
2024-06-14 13:00:00,30.324839471260375
2024-06-14 15:00:00,30.21844562495734
2024-06-14 17:00:00,30.313776445771623
2024-06-14 19:00:00,30.330243665980547
2024-06-14 23:00:00,30.359542020527062
2024-06-15 01:00:00,30.38079290910897
2024-06-15 03:00:00,30.402322754720174
2024-06-15 11:00:00,29.658004491882938
2024-06-15 13:00:00,29.482169432034702
2024-06-15 15:00:00,29.538718951650758
2024-06-15 17:00:00,29.571427728476884
2024-06-15 19:00:00,29.593609887278628
2024-06-15 21:00:00,29.612314213066053
2024-06-15 23:00:00,29.649325394726183
2024-06-16 01:00:00,29.657863305343067
2024-06-16 03:00:00,29.681848215617062
2024-06-16 11:00:00,29.782837930737514
2024-06-16 13:00:00,29.82729403576161
2024-06-16 15:00:00,29.87453270457052
2024-06-16 17:00:00,29.920697223119078
2024-06-16 19:00:00,29.93161533209716
2024-06-16 21:00:00,29.945342983625903
2024-06-16 23:00:00,29.90939713457
2024-06-17 01:00:00,29.919868808155954
2024-06-17 03:00:00,29.945586412276413
2024-06-17 11:00:00,30.023607177424847
2024-06-17 13:00:00,30.131120337957213
2024-06-17 15:00:00,30.195274687401806
2024-06-17 17:00:00,30.268453997681036
2024-06-17 19:00:00,30.288685999415804
2024-06-17 21:00:00,30.3126786987063
2024-06-17 23:00:00,30.307688347247954
2024-06-18 01:00:00,30.316530370511714
2024-06-18 03:00:00,30.328153525860408
2024-06-18 11:00:00,30.488127208440176
2024-06-18 13:00:00,30.615801141427248
2024-06-18 15:00:00,30.730920252288392
2024-06-18 17:00:00,30.827450411710974
2024-06-18 19:00:00,30.84776217487173
2024-06-18 21:00:00,30.865020178696327
2024-06-18 23:00:00,30.881455437561748
2024-06-19 01:00:00,30.90123835067413
2024-06-19 03:00:00,30.921845171036455
2024-06-19 11:00:00,31.191338706214975
2024-06-19 13:00:00,31.237634054457885
2024-06-19 15:00:00,31.287066284049565
2024-06-19 17:00:00,31.319383158194846
2024-06-19 19:00:00,31.317486504224235
2024-06-19 21:00:00,31.297700723721896
2024-06-19 23:00:00,31.29436034682034
2024-06-20 01:00:00,31.292333947272894
2024-06-20 03:00:00,31.295084535718075
2024-06-20 11:00:00,30.33724804409463
2024-06-20 13:00:00,30.449389877128276
2024-06-20 17:00:00,30.576182205118286
2024-06-20 19:00:00,30.65995032526273
2024-06-20 21:00:00,30.686418165477996
2024-06-20 23:00:00,30.700425912464624
2024-06-21 01:00:00,30.71120692411417
2024-06-21 03:00:00,30.7426836676741
2024-06-21 11:00:00,30.854894235653827
2024-06-21 13:00:00,30.900950636070277
2024-06-21 15:00:00,30.9283345173788
2024-06-21 17:00:00,30.962244191543313
2024-06-21 19:00:00,30.941554668972923
2024-06-21 21:00:00,30.943451416626004
2024-06-21 23:00:00,30.96588439853373
2024-06-22 01:00:00,30.967070571293426
2024-06-22 03:00:00,31.01009978502413
2024-06-22 11:00:00,30.298498912390784
2024-06-22 13:00:00,30.28855307306666
2024-06-22 15:00:00,30.337675102044926
2024-06-22 17:00:00,30.366778747663076
2024-06-22 19:00:00,30.399525434387428
2024-06-22 21:00:00,30.40598493672742
2024-06-22 23:00:00,30.399113032632094
2024-06-23 01:00:00,30.414880619355745
2024-06-23 03:00:00,30.4398884227503
2024-06-23 13:00:00,30.395229459415944
2024-06-23 15:00:00,30.57423103513293
2024-06-23 17:00:00,30.601341598106828
2024-06-23 19:00:00,30.66335343508198
2024-06-23 21:00:00,30.698809666813254
2024-06-23 23:00:00,30.721026586930783
2024-06-24 01:00:00,30.74816200234329
2024-06-24 03:00:00,30.77553794179664
2024-06-24 11:00:00,30.896629240257234
2024-06-24 13:00:00,31.084842066735856
2024-06-24 15:00:00,31.135998642487884
2024-06-24 17:00:00,31.157528670895978
2024-06-24 19:00:00,31.14494015442927
2024-06-24 21:00:00,31.18035284843318
2024-06-24 23:00:00,31.16867616784294
2024-06-25 01:00:00,31.162392920216462
2024-06-25 03:00:00,31.169897103922906
2024-06-25 11:00:00,31.273258988475643
2024-06-25 13:00:00,31.290695697415927
2024-06-25 15:00:00,31.295901088381793
2024-06-25 17:00:00,31.31461038013598
2024-06-25 19:00:00,30.405100935110937
2024-06-25 21:00:00,30.08711277239582
2024-06-25 23:00:00,29.86532725773334
2024-06-26 03:00:00,29.88731363717982
2024-06-26 11:00:00,29.96204451374279
2024-06-26 15:00:00,29.44335207064881
2024-06-26 17:00:00,29.446098852581056
2024-06-26 19:00:00,29.5410144729584
2024-06-26 23:00:00,29.689837456587238
2024-06-27 03:00:00,29.803491168702273
2024-06-27 11:00:00,30.100941577308607
2024-06-27 13:00:00,30.175874210903263
2024-06-27 15:00:00,30.34497148019475
2024-06-27 19:00:00,30.45222057616757
2024-06-27 21:00:00,30.475419429157235
2024-06-27 23:00:00,30.472708014354126
2024-06-28 01:00:00,30.49980540518252
2024-06-28 03:00:00,30.505007711391826
2024-06-28 11:00:00,30.730428505123292
2024-06-28 13:00:00,30.840088127810162
2024-06-28 15:00:00,30.932873272398496
2024-06-28 17:00:00,31.010449862396598
2024-06-28 19:00:00,31.03874397059503
2024-06-28 23:00:00,31.031309002945413
2024-06-29 01:00:00,31.041365948253542
2024-06-29 03:00:00,31.0443623876274
2024-06-29 11:00:00,31.183009663624425
2024-06-29 13:00:00,31.18370735315914
2024-06-29 15:00:00,31.17875589829875
2024-06-29 17:00:00,31.211191170292032
2024-06-29 19:00:00,31.208219987161026
2024-06-29 21:00:00,31.216433435471345
2024-06-29 23:00:00,31.281610810916753
2024-06-30 01:00:00,31.257981165724495
2024-06-30 03:00:00,31.240440212044444
2024-06-30 11:00:00,31.28597256075282
2024-06-30 13:00:00,31.43929050692906
2024-06-30 15:00:00,31.471309660655898
2024-06-30 17:00:00,31.50765324423668
2024-06-30 19:00:00,31.511835470757774
2024-06-30 21:00:00,31.635131226581983
2024-06-30 23:00:00,31.611277961610718
2024-07-01 01:00:00,31.55276138427234
2024-07-01 03:00:00,31.554222527115442
2024-07-01 11:00:00,31.747282310163
2024-07-01 13:00:00,31.7953214960762
2024-07-01 15:00:00,31.852981820431292
2024-07-01 17:00:00,31.991649704620507
2024-07-01 19:00:00,31.993564893264402
2024-07-01 21:00:00,32.00864296593376
2024-07-01 23:00:00,32.04233865734349
2024-07-02 01:00:00,31.973715918988674
2024-07-02 03:00:00,32.02165215845746
2024-07-02 11:00:00,32.13922479090384
2024-07-02 13:00:00,32.22322975306722
2024-07-02 15:00:00,32.31472013314869
2024-07-02 17:00:00,32.36901225840221
2024-07-02 19:00:00,32.35333632298865
2024-07-02 21:00:00,32.35151716535327
2024-07-02 23:00:00,32.373548363863605
2024-07-03 01:00:00,32.38138819796521
2024-07-03 03:00:00,32.40680121279155
2024-07-03 11:00:00,32.70662329648077
2024-07-03 13:00:00,32.6505647415818
2024-07-03 15:00:00,32.65326413247561
2024-07-03 17:00:00,32.6773434937867
2024-07-03 19:00:00,32.71582972170377
2024-07-03 21:00:00,32.70697210749402
2024-07-03 23:00:00,32.70292099894988
2024-07-04 01:00:00,32.70287218968706
2024-07-04 03:00:00,32.708756360595274
2024-07-04 11:00:00,32.80689639420643
2024-07-04 13:00:00,32.745396457106594
2024-07-04 17:00:00,32.71004835355684
2024-07-04 19:00:00,32.67497364355271
2024-07-04 21:00:00,32.66787584271772
2024-07-04 23:00:00,32.64152032185756
2024-07-05 01:00:00,32.614924906245264
2024-07-05 03:00:00,32.62851016035839
2024-07-05 11:00:00,32.692673062588895
2024-07-05 13:00:00,32.676787609627354
2024-07-05 15:00:00,32.68295793217128
2024-07-05 17:00:00,32.42838064158276
2024-07-05 19:00:00,32.43288410579967
2024-07-05 21:00:00,32.409775710806315
2024-07-05 23:00:00,32.340081248202495
2024-07-06 03:00:00,32.360587724438446
2024-07-06 11:00:00,29.97188613593116
2024-07-06 13:00:00,29.14695372053038
2024-07-06 15:00:00,28.634418965201128
2024-07-06 17:00:00,28.796984683444798
2024-07-06 19:00:00,29.084540529975463
2024-07-06 21:00:00,28.846560396286506
